period start,updates/m,creations/m,sales/m
2026-04-29 11:05:00+00,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
2026-04-29 11:10:00+00,0.20000000000000000000,0.00000000000000000000,26.4000000000000000
2026-04-29 11:15:00+00,20.0000000000000000,11.0000000000000000,74.2000000000000000
2026-04-29 11:20:00+00,30.6000000000000000,30.4000000000000000,92.8000000000000000
2026-04-29 11:25:00+00,47.4000000000000000,30.2000000000000000,162.2000000000000000
2026-04-29 11:30:00+00,51.2000000000000000,57.0000000000000000,150.0000000000000000
2026-04-29 11:35:00+00,57.6000000000000000,38.8000000000000000,164.2000000000000000
2026-04-29 11:40:00+00,77.0000000000000000,47.6000000000000000,194.0000000000000000
2026-04-29 11:45:00+00,83.0000000000000000,48.8000000000000000,207.4000000000000000
2026-04-29 11:50:00+00,90.0000000000000000,54.0000000000000000,146.4000000000000000
2026-04-29 11:55:00+00,94.4000000000000000,44.6000000000000000,178.0000000000000000
2026-04-29 12:00:00+00,89.2000000000000000,59.8000000000000000,193.6000000000000000
2026-04-29 12:05:00+00,73.2000000000000000,59.0000000000000000,183.2000000000000000
2026-04-29 12:10:00+00,81.8000000000000000,53.4000000000000000,209.2000000000000000
2026-04-29 12:15:00+00,64.6000000000000000,43.4000000000000000,261.2000000000000000
2026-04-29 12:20:00+00,81.8000000000000000,64.2000000000000000,313.2000000000000000
2026-04-29 12:25:00+00,69.6000000000000000,52.0000000000000000,291.0000000000000000
2026-04-29 12:30:00+00,60.2000000000000000,54.6000000000000000,227.6000000000000000
2026-04-29 12:35:00+00,68.2000000000000000,51.0000000000000000,248.6000000000000000
2026-04-29 12:40:00+00,92.8000000000000000,43.6000000000000000,214.4000000000000000
2026-04-29 12:45:00+00,96.8000000000000000,68.8000000000000000,237.6000000000000000
2026-04-29 12:50:00+00,90.0000000000000000,61.2000000000000000,223.6000000000000000
2026-04-29 12:55:00+00,88.2000000000000000,47.2000000000000000,190.0000000000000000
2026-04-29 13:00:00+00,80.0000000000000000,57.8000000000000000,228.2000000000000000
2026-04-29 13:05:00+00,76.2000000000000000,46.2000000000000000,265.0000000000000000
2026-04-29 13:10:00+00,81.6000000000000000,57.0000000000000000,212.2000000000000000
2026-04-29 13:15:00+00,91.4000000000000000,53.2000000000000000,212.0000000000000000
2026-04-29 13:20:00+00,81.2000000000000000,57.2000000000000000,299.6000000000000000
2026-04-29 13:25:00+00,97.2000000000000000,57.6000000000000000,277.6000000000000000
2026-04-29 13:30:00+00,70.8000000000000000,59.4000000000000000,240.6000000000000000
2026-04-29 13:35:00+00,92.6000000000000000,48.4000000000000000,182.0000000000000000
2026-04-29 13:40:00+00,86.2000000000000000,64.4000000000000000,260.6000000000000000
2026-04-29 13:45:00+00,98.2000000000000000,62.2000000000000000,257.0000000000000000
2026-04-29 13:50:00+00,99.6000000000000000,69.2000000000000000,219.6000000000000000
2026-04-29 13:55:00+00,94.2000000000000000,69.6000000000000000,220.6000000000000000
2026-04-29 14:00:00+00,82.8000000000000000,67.8000000000000000,242.2000000000000000
2026-04-29 14:05:00+00,100.6000000000000000,68.0000000000000000,247.2000000000000000
2026-04-29 14:10:00+00,94.6000000000000000,74.2000000000000000,275.6000000000000000
2026-04-29 14:15:00+00,106.6000000000000000,59.8000000000000000,266.4000000000000000
2026-04-29 14:20:00+00,106.4000000000000000,69.2000000000000000,239.4000000000000000
2026-04-29 14:25:00+00,114.0000000000000000,55.2000000000000000,246.8000000000000000
2026-04-29 14:30:00+00,111.2000000000000000,61.2000000000000000,286.2000000000000000
2026-04-29 14:35:00+00,133.6000000000000000,79.6000000000000000,320.0000000000000000
2026-04-29 14:40:00+00,101.0000000000000000,68.6000000000000000,285.4000000000000000
2026-04-29 14:45:00+00,106.8000000000000000,79.6000000000000000,226.6000000000000000
2026-04-29 14:50:00+00,93.6000000000000000,83.4000000000000000,290.2000000000000000
2026-04-29 14:55:00+00,88.4000000000000000,65.4000000000000000,281.8000000000000000
2026-04-29 15:00:00+00,101.6000000000000000,68.2000000000000000,208.8000000000000000
2026-04-29 15:05:00+00,146.8000000000000000,66.8000000000000000,211.0000000000000000
2026-04-29 15:10:00+00,127.4000000000000000,73.0000000000000000,316.6000000000000000
2026-04-29 15:15:00+00,115.2000000000000000,62.0000000000000000,293.4000000000000000
2026-04-29 15:20:00+00,97.6000000000000000,56.4000000000000000,258.2000000000000000
2026-04-29 15:25:00+00,118.2000000000000000,52.8000000000000000,229.6000000000000000
2026-04-29 15:30:00+00,112.0000000000000000,78.4000000000000000,303.4000000000000000
2026-04-29 15:35:00+00,124.8000000000000000,69.2000000000000000,274.2000000000000000
2026-04-29 15:40:00+00,113.2000000000000000,70.2000000000000000,219.4000000000000000
2026-04-29 15:45:00+00,107.8000000000000000,67.8000000000000000,258.8000000000000000
2026-04-29 15:50:00+00,131.6000000000000000,65.6000000000000000,270.4000000000000000
2026-04-29 15:55:00+00,123.6000000000000000,75.2000000000000000,362.0000000000000000
2026-04-29 16:00:00+00,100.0000000000000000,57.0000000000000000,318.0000000000000000
2026-04-29 16:05:00+00,93.6000000000000000,102.2000000000000000,289.4000000000000000
2026-04-29 16:10:00+00,114.8000000000000000,66.6000000000000000,237.4000000000000000
2026-04-29 16:15:00+00,96.0000000000000000,57.0000000000000000,249.6000000000000000
2026-04-29 16:20:00+00,115.6000000000000000,75.0000000000000000,242.0000000000000000
2026-04-29 16:25:00+00,110.4000000000000000,76.0000000000000000,246.0000000000000000
2026-04-29 16:30:00+00,98.0000000000000000,68.8000000000000000,315.8000000000000000
2026-04-29 16:35:00+00,97.8000000000000000,64.8000000000000000,352.0000000000000000
2026-04-29 16:40:00+00,104.2000000000000000,85.4000000000000000,306.4000000000000000
2026-04-29 16:45:00+00,96.8000000000000000,69.0000000000000000,262.8000000000000000
2026-04-29 16:50:00+00,121.4000000000000000,74.8000000000000000,256.8000000000000000
2026-04-29 16:55:00+00,100.0000000000000000,77.6000000000000000,293.2000000000000000
2026-04-29 17:00:00+00,92.0000000000000000,69.2000000000000000,220.4000000000000000
2026-04-29 17:05:00+00,93.8000000000000000,70.6000000000000000,309.2000000000000000
2026-04-29 17:10:00+00,106.2000000000000000,57.4000000000000000,312.8000000000000000
2026-04-29 17:15:00+00,104.4000000000000000,79.8000000000000000,344.4000000000000000
2026-04-29 17:20:00+00,117.4000000000000000,90.8000000000000000,253.8000000000000000
2026-04-29 17:25:00+00,138.8000000000000000,84.6000000000000000,239.0000000000000000
2026-04-29 17:30:00+00,120.0000000000000000,69.0000000000000000,298.6000000000000000
2026-04-29 17:35:00+00,122.4000000000000000,70.0000000000000000,319.0000000000000000
2026-04-29 17:40:00+00,83.0000000000000000,65.4000000000000000,341.8000000000000000
2026-04-29 17:45:00+00,92.8000000000000000,75.8000000000000000,275.2000000000000000
2026-04-29 17:50:00+00,97.6000000000000000,73.6000000000000000,324.8000000000000000
2026-04-29 17:55:00+00,92.2000000000000000,92.2000000000000000,282.0000000000000000
2026-04-29 18:00:00+00,119.6000000000000000,91.6000000000000000,272.2000000000000000
2026-04-29 18:05:00+00,114.6000000000000000,75.6000000000000000,327.0000000000000000
2026-04-29 18:10:00+00,123.8000000000000000,92.8000000000000000,283.4000000000000000
2026-04-29 18:15:00+00,112.0000000000000000,60.2000000000000000,279.6000000000000000
2026-04-29 18:20:00+00,116.6000000000000000,75.4000000000000000,264.2000000000000000
2026-04-29 18:25:00+00,123.2000000000000000,65.4000000000000000,277.6000000000000000
2026-04-29 18:30:00+00,118.6000000000000000,68.8000000000000000,237.0000000000000000
2026-04-29 18:35:00+00,136.2000000000000000,77.6000000000000000,218.2000000000000000
2026-04-29 18:40:00+00,130.8000000000000000,82.8000000000000000,252.6000000000000000
2026-04-29 18:45:00+00,115.8000000000000000,90.0000000000000000,253.8000000000000000
2026-04-29 18:50:00+00,113.6000000000000000,96.8000000000000000,275.0000000000000000
2026-04-29 18:55:00+00,115.0000000000000000,103.6000000000000000,282.0000000000000000
2026-04-29 19:00:00+00,92.0000000000000000,96.4000000000000000,323.6000000000000000
2026-04-29 19:05:00+00,103.6000000000000000,91.0000000000000000,327.8000000000000000
2026-04-29 19:10:00+00,97.2000000000000000,99.6000000000000000,227.6000000000000000
2026-04-29 19:15:00+00,111.6000000000000000,102.2000000000000000,302.8000000000000000
2026-04-29 19:20:00+00,125.0000000000000000,90.4000000000000000,259.2000000000000000
2026-04-29 19:25:00+00,112.4000000000000000,94.4000000000000000,297.4000000000000000
2026-04-29 19:30:00+00,111.2000000000000000,80.6000000000000000,275.4000000000000000
2026-04-29 19:35:00+00,106.0000000000000000,63.2000000000000000,272.2000000000000000
2026-04-29 19:40:00+00,122.8000000000000000,76.2000000000000000,270.2000000000000000
2026-04-29 19:45:00+00,113.0000000000000000,84.4000000000000000,253.6000000000000000
2026-04-29 19:50:00+00,91.0000000000000000,97.8000000000000000,238.4000000000000000
2026-04-29 19:55:00+00,83.0000000000000000,78.8000000000000000,241.0000000000000000
2026-04-29 20:00:00+00,87.4000000000000000,62.4000000000000000,224.8000000000000000
2026-04-29 20:05:00+00,110.2000000000000000,64.8000000000000000,283.8000000000000000
2026-04-29 20:10:00+00,103.4000000000000000,71.2000000000000000,243.0000000000000000
2026-04-29 20:15:00+00,100.4000000000000000,76.4000000000000000,237.4000000000000000
2026-04-29 20:20:00+00,78.2000000000000000,65.2000000000000000,295.6000000000000000
2026-04-29 20:25:00+00,74.2000000000000000,64.6000000000000000,202.6000000000000000
2026-04-29 20:30:00+00,87.4000000000000000,86.2000000000000000,218.6000000000000000
2026-04-29 20:35:00+00,100.4000000000000000,79.2000000000000000,316.4000000000000000
2026-04-29 20:40:00+00,84.0000000000000000,59.4000000000000000,283.4000000000000000
2026-04-29 20:45:00+00,74.8000000000000000,71.4000000000000000,266.4000000000000000
2026-04-29 20:50:00+00,86.0000000000000000,73.8000000000000000,269.8000000000000000
2026-04-29 20:55:00+00,62.6000000000000000,65.0000000000000000,267.2000000000000000
2026-04-29 21:00:00+00,76.2000000000000000,61.6000000000000000,215.4000000000000000
2026-04-29 21:05:00+00,65.2000000000000000,45.0000000000000000,240.0000000000000000
2026-04-29 21:10:00+00,77.4000000000000000,71.0000000000000000,253.4000000000000000
2026-04-29 21:15:00+00,74.2000000000000000,67.6000000000000000,239.8000000000000000
2026-04-29 21:20:00+00,95.0000000000000000,73.6000000000000000,257.2000000000000000
2026-04-29 21:25:00+00,87.8000000000000000,59.2000000000000000,270.8000000000000000
2026-04-29 21:30:00+00,99.6000000000000000,57.2000000000000000,222.2000000000000000
2026-04-29 21:35:00+00,77.8000000000000000,69.6000000000000000,229.2000000000000000
2026-04-29 21:40:00+00,73.6000000000000000,61.2000000000000000,268.2000000000000000
2026-04-29 21:45:00+00,72.2000000000000000,53.8000000000000000,253.4000000000000000
2026-04-29 21:50:00+00,78.0000000000000000,57.2000000000000000,235.2000000000000000
2026-04-29 21:55:00+00,76.2000000000000000,54.8000000000000000,241.2000000000000000
2026-04-29 22:00:00+00,80.2000000000000000,44.8000000000000000,211.8000000000000000
2026-04-29 22:05:00+00,72.6000000000000000,61.6000000000000000,184.4000000000000000
2026-04-29 22:10:00+00,68.0000000000000000,45.0000000000000000,186.8000000000000000
2026-04-29 22:15:00+00,55.6000000000000000,38.6000000000000000,255.6000000000000000
2026-04-29 22:20:00+00,55.2000000000000000,45.0000000000000000,240.6000000000000000
2026-04-29 22:25:00+00,70.0000000000000000,52.8000000000000000,215.0000000000000000
2026-04-29 22:30:00+00,68.2000000000000000,62.8000000000000000,227.4000000000000000
2026-04-29 22:35:00+00,62.0000000000000000,73.8000000000000000,212.4000000000000000
2026-04-29 22:40:00+00,54.4000000000000000,68.6000000000000000,228.0000000000000000
2026-04-29 22:45:00+00,62.6000000000000000,53.8000000000000000,224.6000000000000000
2026-04-29 22:50:00+00,62.0000000000000000,47.8000000000000000,132.0000000000000000
2026-04-29 22:55:00+00,64.6000000000000000,45.0000000000000000,166.6000000000000000
2026-04-29 23:00:00+00,63.4000000000000000,38.8000000000000000,193.2000000000000000
2026-04-29 23:05:00+00,53.2000000000000000,36.4000000000000000,252.6000000000000000
2026-04-29 23:10:00+00,44.8000000000000000,54.8000000000000000,141.2000000000000000
2026-04-29 23:15:00+00,42.8000000000000000,40.0000000000000000,156.6000000000000000
2026-04-29 23:20:00+00,47.4000000000000000,46.6000000000000000,148.2000000000000000
2026-04-29 23:25:00+00,70.8000000000000000,44.6000000000000000,193.8000000000000000
2026-04-29 23:30:00+00,47.4000000000000000,35.8000000000000000,216.4000000000000000
2026-04-29 23:35:00+00,48.4000000000000000,46.2000000000000000,179.0000000000000000
2026-04-29 23:40:00+00,43.6000000000000000,30.2000000000000000,200.0000000000000000
2026-04-29 23:45:00+00,54.0000000000000000,39.0000000000000000,163.8000000000000000
2026-04-29 23:50:00+00,42.4000000000000000,89.6000000000000000,210.2000000000000000
2026-04-29 23:55:00+00,37.8000000000000000,77.8000000000000000,176.2000000000000000
2026-04-30 00:00:00+00,43.6000000000000000,38.6000000000000000,216.8000000000000000
2026-04-30 00:05:00+00,59.4000000000000000,63.2000000000000000,204.6000000000000000
2026-04-30 00:10:00+00,68.6000000000000000,40.6000000000000000,163.2000000000000000
2026-04-30 00:15:00+00,51.6000000000000000,37.6000000000000000,152.4000000000000000
2026-04-30 00:20:00+00,50.2000000000000000,39.6000000000000000,194.2000000000000000
2026-04-30 00:25:00+00,59.4000000000000000,42.6000000000000000,136.4000000000000000
2026-04-30 00:30:00+00,53.8000000000000000,42.8000000000000000,150.6000000000000000
2026-04-30 00:35:00+00,43.0000000000000000,36.2000000000000000,176.0000000000000000
2026-04-30 00:40:00+00,49.4000000000000000,34.8000000000000000,218.2000000000000000
2026-04-30 00:45:00+00,47.2000000000000000,36.6000000000000000,207.0000000000000000
2026-04-30 00:50:00+00,68.4000000000000000,43.8000000000000000,181.0000000000000000
2026-04-30 00:55:00+00,44.0000000000000000,36.4000000000000000,151.0000000000000000
2026-04-30 01:00:00+00,49.4000000000000000,26.2000000000000000,155.8000000000000000
2026-04-30 01:05:00+00,62.0000000000000000,32.4000000000000000,163.0000000000000000
2026-04-30 01:10:00+00,46.0000000000000000,57.4000000000000000,172.0000000000000000
2026-04-30 01:15:00+00,43.4000000000000000,43.2000000000000000,192.0000000000000000
2026-04-30 01:20:00+00,46.2000000000000000,53.4000000000000000,166.8000000000000000
2026-04-30 01:25:00+00,52.6000000000000000,37.6000000000000000,161.6000000000000000
2026-04-30 01:30:00+00,55.6000000000000000,40.2000000000000000,202.6000000000000000
2026-04-30 01:35:00+00,73.6000000000000000,28.8000000000000000,178.6000000000000000
2026-04-30 01:40:00+00,66.0000000000000000,56.6000000000000000,165.2000000000000000
2026-04-30 01:45:00+00,61.4000000000000000,41.8000000000000000,194.4000000000000000
2026-04-30 01:50:00+00,66.8000000000000000,48.6000000000000000,195.4000000000000000
2026-04-30 01:55:00+00,72.0000000000000000,36.2000000000000000,218.8000000000000000
2026-04-30 02:00:00+00,80.0000000000000000,36.2000000000000000,191.8000000000000000
2026-04-30 02:05:00+00,62.6000000000000000,49.0000000000000000,174.8000000000000000
2026-04-30 02:10:00+00,60.2000000000000000,44.8000000000000000,148.6000000000000000
2026-04-30 02:15:00+00,54.8000000000000000,47.6000000000000000,171.2000000000000000
2026-04-30 02:20:00+00,48.8000000000000000,43.6000000000000000,160.4000000000000000
2026-04-30 02:25:00+00,56.0000000000000000,38.6000000000000000,192.0000000000000000
2026-04-30 02:30:00+00,43.8000000000000000,31.6000000000000000,182.4000000000000000
2026-04-30 02:35:00+00,50.0000000000000000,35.8000000000000000,155.2000000000000000
2026-04-30 02:40:00+00,51.0000000000000000,29.4000000000000000,187.6000000000000000
2026-04-30 02:45:00+00,41.8000000000000000,37.4000000000000000,197.6000000000000000
2026-04-30 02:50:00+00,40.8000000000000000,43.4000000000000000,236.4000000000000000
2026-04-30 02:55:00+00,50.6000000000000000,40.4000000000000000,181.6000000000000000
2026-04-30 03:00:00+00,40.6000000000000000,39.0000000000000000,163.0000000000000000
2026-04-30 03:05:00+00,52.0000000000000000,46.2000000000000000,168.6000000000000000
2026-04-30 03:10:00+00,51.2000000000000000,36.4000000000000000,214.4000000000000000
2026-04-30 03:15:00+00,46.6000000000000000,52.2000000000000000,220.0000000000000000
2026-04-30 03:20:00+00,23.8000000000000000,46.0000000000000000,170.8000000000000000
2026-04-30 03:25:00+00,42.4000000000000000,39.8000000000000000,163.4000000000000000
2026-04-30 03:30:00+00,48.0000000000000000,43.4000000000000000,208.2000000000000000
2026-04-30 03:35:00+00,28.4000000000000000,55.8000000000000000,168.8000000000000000
2026-04-30 03:40:00+00,45.4000000000000000,40.6000000000000000,227.8000000000000000
2026-04-30 03:45:00+00,33.0000000000000000,50.0000000000000000,152.8000000000000000
2026-04-30 03:50:00+00,38.8000000000000000,34.6000000000000000,162.8000000000000000
2026-04-30 03:55:00+00,44.8000000000000000,37.4000000000000000,100.2000000000000000
